user_id,try_count,get_count
0x024EDB66C395336C08B6D70CC73692C8,22,2
0x46DE46313F7F7D991A196C84DD0EDD14,22,2
0x9E0734D620907225BBD6FCBA17ADEBA5,22,2
0x2D6CEBFCDB903ACD143695BBB19CABD7,22,2
0x5F67E795A640DD35189C6759D8278248,22,2
0x0161922EEE7D1ED3E847894643EC0238,22,2
0xCBE90B0E60C7FE8F80DE279BD166443C,22,2
0xED3C94AF8A4F0B06088394D178A18565,22,2
0xD1FB34CA15401DDE210724A077C059B8,22,2
0x7FD1C4DFA631A3EFB1FE39F2E3C5E5EF,22,2
0x8805D0381B91C504CBC0FCECFE046B88,22,2
0x967978E1CFE81A76D132969987D92342,22,2
0x278A4EF4427D280EE55350106A68E36E,22,2
0x957A2EBBE5D4C7A6AF7AF7F027646DE5,22,2
0x5A3C88941AED0DD462FD1CBF3180E7F3,22,2
0xB29F779D791BEA4D844402A831D7B254,22,2
0xC1C198B51E3A3155BCFFB1BBB91AB01C,22,2
0xE6462A7EB10A8AA00BAE7D6EB1AFA598,22,2
0xDF36ED87F7DBA40D989038854A7125B7,22,2
0x8C6D814FC54683FE7F00B0173EAD8D71,22,2
0xA1F7CAAF8814656081F29A58E3409983,22,2
0x1B4405409D32A0887561D2598FE3A676,22,2
0xE8FBB6087E6CC7BECEF2D2BBD8CC73C4,22,2
0x8DB898280C1EEF37E65B6E6BA4695C59,22,2
0x9B7260D066681D44C8C60647DA746352,22,2
0x7E34C007FDFECFDD784AF52D1119CA1C,22,2
0x464A5B8EAC95CB540EFF8D6E76BEC255,22,2
0x53EFE93609B4E7FD1C8ABDD1D25E1650,22,2
0xDAE0F9882E1042FB1379F0BA5B46043F,22,2
0x81DE8EF98CDD482656E2A0B8BB270C09,22,2
0xB98B388C74AFB7CF4F92D2F7D1BC694B,22,2
0x4D209D110D9486E55AA9AE5A23B3C189,22,2
0xAC00D4FAFD85441400B945B0FB40E6EC,22,2
0x8D1E98AD3548594A35F429ED0DB7BE67,22,2
0x67885974CD8A178A107CF7507E25A409,22,2
0xDCCE4C8FB7B84A7EB649FE7791815E31,22,2
0x3ED54775B35C6E5027464F8AD77DA318,22,2
0xDF3FA7C94DCC5A6D0C23208B42949BE2,22,2
0x4BBB7BFE0B2E9A07919B67B604B47DEF,22,2
0x25ED2E54D3D45E13A12B43D34C1B4697,22,2
0x01B6BE510162AF0386FBCD8EBE564F94,22,2
0x84CE3776D2F74A4D92532372CD2023CF,22,2
0x9AFBA3ABEEEDF216FB623B9736D95F3A,22,2
0xB2048DF955847395DB3974C1988151F9,22,2
0x7082BD4CA4F034576F28EAF32C5F6281,22,2
0x7E7E94C3FCCBFF894A0F34AA03ABBA9B,22,2
0x56AE2D53E93D9972C7EEB4603D291664,22,2
0x929E0F5FC6A9742D3EA41C115E2A60FB,22,2
0x78DFBDB9D8601A720461A9525002668A,22,2
0xF6E7D5054B1806D11067FEC3ABFA571C,22,2
0xE095BA40B3BF211CF4027BA6B045B042,22,2
0x5631A61C3CDF10877AA26A487B27BC86,22,2
0xB96BE5FF2763D0C67D83917952DADB49,22,2
0xE2CE26E2A7156C74AE8E461F153A0569,22,2
0xF1B9FD1D76A823B3D4DBF1DE128D70B9,22,2
0xBD30FB5CBA1665F4C3B7C65A4803C27D,22,2
0x0553B8298003299ADCCD0ACC170728C1,22,2
0x22B29F748CE68044D2E37ED4BA567801,22,2
0x025776A81DDA692BCE9FBEDF6B0958A7,22,2
0x430390AC725339C16735CB3A4078B5D5,22,2
0x51D4A324FC8D6F99633ED55D74F0490C,22,2
0x8448F47951CD2A0F0B91D502E1350EBF,22,2
0xB0C31B1212C88829E9A2883955A86B78,22,2
0xE08AE2AC1C323E257695B3293B65B7F9,22,2
0xA121B49781C950D8B5BD97411FB68882,22,2
0x49857DEDF20BCDF05707E70C605EEA04,22,2
0xCBB01C5AA643BD5673A41294F9CA48B7,22,2
0x511A8B6B474F57A74A70639C1A2F1BF4,22,2
0x3763FC07FB72AE58CF24F43C443FF8CD,22,2
0xFAC927D6C16B006C7BDAB88321A00CAB,22,2
0x2534A3C0E874BFD109AD13EC9B8532FE,22,2
0xEC010E52A97A8A6F503F9D337F63AD2A,22,2
0xF621A4825F38923FFB887ED3CEC32BBE,22,2
0x0F4F089B9EBDE3E4DCFE5C972A05D35D,22,2
0x970740816680700E0445F623CAB3088F,297,16
0x4C2AE2D5F2960561A7668956ABAF688C,297,16
0x1783AC3D261AA2613199B521E53C485B,297,16
0x69E9E74400CA4355204BBCE69A7DEA6A,297,16
0xB8A88DFDEDB31C893186E00E481B2236,192,11
0x614522836F49F80E1C00D41706488332,38,3
0x75714D1E932B0660C96D8E43F788E1CB,38,3
0xCD37DC5BCB2A21880414C3E92A925203,38,3
0x4FFFEE14A4CC3D32B89BB35D1B0518A6,38,3
0xDDC52E5C56E0774FC82B249403A72437,38,3
0x23CB96B209F00C40F227DDDD29A97C30,38,3
0xCE321C65A34EA686A029A36CC70B8C33,38,3
0xB78DA9930902B0C32F1A1C7F4BD94743,8,1
0xEDB2E968891B67F2704C4017A3644BA4,8,1
0x9329E350D32481AD8C36193E04566BBC,8,1
0x5F94DBBA40D7577FDFBF5E072A9C5189,8,1
0x753AC86444C98F4DB4C0873359986485,8,1
0x0E00AAF80B9FAA5ECDE1583AB57FA67F,8,1
0x0A90D5DC7D0B17D1C199A0F636F96851,8,1
0x8E94EDC80102164575A1A8390699A1A8,8,1
0xC09FCB9702A577A3150C8D416082F282,8,1
0xD5EB20A8FE99BFF01BBDA0CC13C09445,8,1
0xC60FC09222EFFE4B736C807E290F9CF7,8,1
0xB1F3B95E7214429BB86F40ADBBA7017C,8,1
0x35AD79CC3AA7CC29124B5F4FA98ECF27,8,1
0x719BE302EE8B458B051930850209FC9B,8,1
0x4E88B68D79C9E7FC1F780F0891D255E8,8,1
0x779250D97AB068A0EC130B9AE73EAD38,8,1
0xD3E65575582C2B9C4E8980965E3A4A21,8,1
0x8ADBDD8CBB744D4A78DC9EF6BC552159,8,1
0x4544E663E5EFD01C4798D273DF031D81,8,1
0x70B6FFF57E1C6D5AFCF4B271B815402A,8,1
0xA52DFAF85E1D116078BCDCC3E92A2AF1,8,1
0x38CC2456A7EE3AB74AB884B2AF2E046C,8,1
0x7648271D058473E33D584AF268EE7250,8,1
0xE3BE38094BCA2350EEC85B441DFA8A83,8,1
0x7D61FE25C2D7F97FC316A0A8A91C3D24,8,1
0x125EEEF7BCADC9548A2184FF94623645,8,1
0xF4481C9CFEE7FECF8475CC39C67717E5,8,1
0x449CCA3305ABEEE1BA8CF9F3AC1FBC0A,8,1
0xDA92AEE2A52D141C6A9F5322BD93A5D6,8,1
0x636B13DCEAF343EE215BFFE329BCB8F0,8,1
0x063B85DBD080D2A34E074EED3B7289AB,8,1
0xD53B173FD2FC20274FF9545A48F8C813,8,1
0xA934A400498CB6081236B562D9724FCB,8,1
0xB34268ECAFB12F8EA3CFB935AAAC1482,8,1
0xB89620235A03C8C7C41C791C628B7FDC,8,1
0x75C1FC1DC1575189101557C7BCD138A5,8,1
0x57FCF10A9C6FB46794D7038A51A3CD1A,8,1
0x86B9834E81E664FC077BA8FE2F9C28A4,8,1
0xD286A1CB6512B133222A511B525B3E6D,8,1
0xAC0D0F3ED9A78816EEF8F317DBA17E69,8,1
0x682DE9607FEB419AAD6020F06C64BA3F,8,1
0x050365EE2791A6BA43C7F631B30C26F2,8,1
0xDD5DC1E1650D8005EF258F47B0907F00,8,1
0xD3BCD15C1049CCAC569B11244E35B5BC,8,1
0xD1AEA349DC05F8C8F5D26D942AD9F551,8,1
0x82B8B3ACC01DF3B7623AC8544D614DCE,8,1
0x5AD5CB8C9AE03451318AC0DEDD69D0EE,8,1
0xA4EAADA62F1DBF31E027EE52942908F2,8,1
0xBAAAD7C46AEB02DD88104690D7397231,8,1
0x2E427F1FE7EAAC026409EEF1ABA915C2,8,1
0x276C997D28AA51BE76ADA0E4CCAC6D96,8,1
0xF5A8476356B5B93C4FC93E2063A1E73C,8,1
0xDB5F7E9E493D22DA376C2E95E08E0530,8,1
0x8AAEF2378F632F142AFCDD09CE7B3D3D,8,1
0xF2A597A2BD26DD9529C7003031297791,8,1
0xDDCBA47450D7D12657143C4BE77AEFCE,8,1
0xE878C9ACCBF4CA2FB2F666198F9E464C,151,9
0x9CD717ED5AFC5527C95594D65971662E,151,9
0x85A5DCAFC3C8612E0C5C382F72142E6A,233,13
0x72D97A2EFD5E38CCA5A356EC86EA7F7F,275,15
0xD1707968F80646EEF21F9C3F69BB6A9E,171,10
0xFBE18AAB4DCED12A2D74E0FC2E3102A2,171,10
0x0D836E13B755DE2DA81AE62B86E4273B,171,10
0x01A892014108BE234E20D443858434C8,92,6
0x3506EFB278A12FDCCD0175D4AF990A66,92,6
0xB05ACEDA3689B6B49376F8A8716E63C8,92,6
0x578A858836F2AD1914DCADE4F6A057D7,92,6
0xEF20818E84D51B5BBF2E5E4E7B8987E7,92,6
0xAD48BA2682BB4690ECFFB7E691722197,360,19
0x6AF9F95E5F30C919707322453B7D0D90,55,4
0xFDF2A42FC49567F9113686123B615B27,55,4
0x4BDCAB931171FA89A95C4B3CBBE1E73E,55,4
0x411D72C0A14FB5342E32CB191572EAD4,55,4
0x5F06ECDAFBFFD7D6C141D2A9E6FEFB2D,55,4
0x36487023BD6DBD87CDFEEFD62E4F2B82,55,4
0x886D4BBD57C0F26EAC5DE34F466F09C5,55,4
0xD3198DDA5060291D23134C61425E68E2,55,4
0x89A9855F72FEB029D9F4BBFDD3EEDFB0,55,4
0x50C7A28DD550B0352BD18B873331A22E,55,4
0x97267D219A7C4053C6B6E4991263B4D2,55,4
0x5E95426808BA1F42157E3E3B9FC714AE,55,4
0x77CD5B79FCF5F81B4EDC8006E736E7C4,55,4
0xA3FBF20A3F539CE7882142C6C17E9171,55,4
0x2B81706B161DD46121D12A325DF00B52,55,4
0x826C92939246BBF1AB10B94EC00D4CDC,55,4
0x003FC35FBCCF47501663BFFAB2882C96,55,4
0x72908D16A195F13FDEF4D9D41EAFC4F2,55,4
0x1D347414056443C9F8ED59D608D32778,55,4
0x806B0F76D9A03EBC1D4EF00E4A7334CF,55,4
0x97926CB73E0AFF67C8B343C5B47897E1,55,4
0x383B45078E72245DE728BB8DD15EB7F0,55,4
0xDB8F293C1F88B5E88328D2DAF24D7C2C,55,4
0x0011C8456DDF931BB53CE16F626D52D0,55,4
0x26C2E6E2603C1911A9D6DFE3426630C6,55,4
0x74EA186927467CD7BD24E53E6EF33613,55,4
0xDFCCB243C5D9DDA9B216BEA6634E3763,55,4
0x62E0351F89EABF931425C626E2490850,55,4
0x5E6AB77305B2808E28494F2EB06545AF,55,4
0xFC484305C1FD0C54B9611540A747F28B,55,4
0x511E35F409C3C969D6822994ECDF4080,55,4
0xB41B81ED967783E5237A4B939BB6DF5E,55,4
0x3464B58E66FE6344D4B74978FE600DBF,55,4
0x9E646A2DDA4E7D6ADACFC56B09AD3811,55,4
0xDB39606C4929E4A6BBC3BA47D205BAA3,55,4
0xEE0B6D367817275CCECC354D7F25AC69,55,4
0xC778B254AD61531000D8096735C91F6A,55,4
0xF220F0AFC5CF7EC4BB9244CCE7F593B3,55,4
0x38D4661200F7D70E0395A35D5A4DD640,55,4
0x6BE847AD79FC48985DC6A0DC3447D0E9,55,4
0x106C924A8AF1E14F9325381E0B5617E5,55,4
0x86FD37D5BEF93E1E8971E6A283F9A809,55,4
0x3F7C9D4F7305B5579881155C09F78004,55,4
0x7CED7184D7E18A39280FD50293C04E84,55,4
0x1C876C556834E6B52367C71443577A89,55,4
0x6511A1CCCA1079DD02842113F9E3DDBB,55,4
0xC7F268A59295BE92B85F2ABAB0BEF05A,55,4
0xDBF58DA6FB4E24F7D1421E9CC1F4263F,55,4
0x23EA0B2275844BF2209A2D465EF68CD4,55,4
0x0E4CC6B08418E2A285BBDC00B5FE825F,55,4
0x8D5AEB96F1DE52CA4A778A1EBD7F3389,55,4
0x483002DE27A70190C5B0CCD7B136C55C,55,4
0x9C0E928BB43E642243F89191D085C2F8,55,4
0xBC8CDE457AC68ABC6975D6E7C5999DEC,55,4
0x448FE46E268367CCAF3ACB3B95CC4F0D,55,4
0xB22555BDFF35ED310F4197D177624864,55,4
0xA34B71103D04C1950E750AF7630CD850,55,4
0xE90E97FD9816249E31C22D69055C1A30,55,4
0x6E9A9AB5E364E6CAD22A2838BE6E86D6,55,4
0x33E442F36EE5EB0BD1A69A4E74045282,55,4
0x3439BD5D0984BCEE0166DB4FEF3EDF03,55,4
0x443B5C6FE3C0712B773920FB923FE851,55,4
0xC40936CBDEC3A045B08CAABA81FB7052,55,4
0x8A4A6EA939AD465BC546AE8B26ADBEBE,55,4
0x6E642E0CFF024D4A1DEA933D836F3151,55,4
0xF6A44CE38D72961804171C9DC2D70630,55,4
0x5E42A54E5E027C469DB1EDDAEC96A1EE,55,4
0x275711F82286D954BD15BAB8D9E441F6,55,4
0xDB2A6417F4601373D85571FEDB625C56,55,4
0x172EFDBAC8ADD8A096C3C1BE75F32D62,55,4
0xBED97FA3B1A2FDA320418D31F695CFB6,55,4
0x1FF6AD16F520BE16538DCE99C2B6C36C,55,4
0x08EE1625723B480431B0C6E2A15BA5E7,55,4
0xB8E0355B2CE51F10E6D647D785C1F69A,55,4
0x0144B75804C112F03513316FD2DD2611,55,4
0x5557B77C9CDFC08143CD31F358E84C8C,55,4
0x2AD41AA4DC4A9D8C07072AAA8952B234,55,4
0x2E198EF5C1F4D9BDD7DF97BE7ED0E598,55,4
0xCC69A8C0AA3096E26AC5F8D451BCAF97,55,4
0x3BF03F9378FFA047EB6264A55B96C067,55,4
0x2A53CECF7E078C3776DC2E7021FA8A31,55,4
0x955783A667AE8F1D341D37C216BAF982,55,4
0x4AC47EDBBF59AF7BE9061B3A3A0406C4,55,4
0x925EB61051413A6D9AD3B3F3985F44A3,55,4
0xDED3AAC6C34E73459E6064875696EA08,55,4
0x8D4B988E12D7132396A1A2FD7C01652B,55,4
0x01A506CA8CCA426739962DFECBF7CB6A,55,4
0x21F6093EF2523D6DF13C13BE646D231A,55,4
0x2386A8095EB1264BEEE0F8ACB64A3F0D,55,4
0x8D1772783214308C58CE9B048ADE8BF5,55,4
0x70B192A180BD4235B52539407A8BBF0F,55,4
0x8CF4D57745005959F02D2EE8D03C46BD,55,4
0xDEDDE4B0CBF735200A12F11CBFA65A30,55,4
0x830D5E789F4970AAA6D1956DA3D42663,55,4
0xE930933B7BF26EA868E3C0BD28CD3F65,55,4
0xED606C2BF8724F1EE38478FDB105E732,55,4
0x323EE4FFCC1AE2F01A158453BDD3FBDD,55,4
0x1798E15FFB37929EBE185BD13539C449,55,4
0xBCD9BE9167C17975D408B4E4E990760A,55,4
0xC51A61F9E67EAD02766F03E8F71C47C2,55,4
0x67D1366DC7A57FBF1C30C3F30D0050B4,55,4
0xB65AED102C5585693820E177D3A90D2F,55,4
0xB104A991766FC9A7005343B064931175,55,4
0x9D239F3EFC769D4C791C21A5E779CA5A,55,4
0xF63F2030DBDE4F371D53611B3014139E,55,4
0x4F8414DA9B5C70139BC8F328AFBF7289,55,4
0x7DDA4DA073BA4F6862DFFB3608DE6851,55,4
0xDBFEA84DC5F4B6C53F71603288E81965,55,4
0x75B3739499FC6BF9D304FCE5D2250D0D,55,4
0x14540447E23218D5C1B849C2311EDD47,55,4
0x08D01CD4D0F3FED011A5CC380E9A2CED,55,4
0xB423E75AF60D7CED8DE242D6DD95CCAA,55,4
0x94C4C45443D2917441F03730EA634288,55,4
0xA603884279294150DDA57FE334BE43C2,55,4
0x37C31A794FFC29FF2D9AFB6024D6B13D,55,4
0xC5DB770C5FA9A06FAEA9657A1EC98A1E,55,4
0x8C5741BF0713B23344DAA24D05EAA0E4,55,4
0xC6D5A158A581119D5ACF7C9DBF6A990A,111,7
0x65BDC90F646B34A0CE0829E12BFC8E80,111,7
0x325399CDB80B89839DEC478381953D93,111,7
0xAD86E45DB36C42A554B32769319D7324,111,7
0xC119E0460B3C7146666BA5754DEC60DE,73,5
0x6959073718B47C8113ACDEE17CCE1569,73,5
0xA43651EE5EF5DB53174084D7B015ACF6,73,5
0xB6AB79E17D40533784A044638AB5313F,73,5
0x6761BE7C4FEBEE667678789E6CE628ED,623,31
0x4A73123214A5BAE38A15945F760CD939,338,18
0xFD98146106FA2B122FA1E5EA1E5C430C,338,18
0xC36172428F6E5491C0AD79EEF2A0F417,253,14
0xBB7CF9A74B4A4019C8E7882D5EA4CF62,232,13
0x73AE7D83DA192F2A20E7E64B785AECB3,150,9
0x43A666AE85B8F0BAB0317590CDE6F279,211,12
0x859F3E6C9A3BA01658CFB94E95CFFF46,130,8
0x9928DAE54C5D02B9E176118409B23D68,231,13
0xD16F2187F5E689C318C8771CCC9B06D1,231,13
0xDFDC4B71B0040DFBC1597390B0A82CF5,231,13
0x12E259CB7A3D94DD3A31AEDA5CF9611A,91,6
0xB7467174A04486EC12E04D3FF798D8B9,91,6
0xA5B3391913018B7D9C64E9CD01DB0229,91,6
0xC3A4EFB91651D1B5C52E8D0800A2047D,110,7
0xFC48E4DF71902BB7D84DABDC5842683A,110,7
0xF56FBFDA4E34DF2DDA0647B978739EC4,110,7
0xAB6E1AB66B65A74EE11BAFBCAFAA0FB4,110,7
0xEF6C753E2104FDBA997EB3AF28EF3656,110,7
0x6E663F2644A3282ACFF74C4824718D1F,110,7
0x5682DC67D1055591498823EC4946906A,110,7
0x5E005FAA759394FFAFE85B5BE3B36066,110,7
0x57497BCF2086E28835FBD59BD7C55C5C,110,7
0x04D88039DF0D8138F30EF9889D7C4847,110,7
0x55FA9E46177336EABBBF7C9DE75BD604,110,7
0xFA3552408CD8AB2261A51AE287D1590F,110,7
0xA12F8182D04DC06384BF3196684B1618,110,7
0x07BA95772CB5EACF5C01865433FE1488,110,7
0x891B889215751A5BE65D22E57627152D,110,7
0xE5FB1A3886A65F1460AA15821216B69A,110,7
0xA7FCFB06B3CAB7D1E06390CE732BC551,110,7
0xFA215ED2FF3034142BA997E393291AFC,110,7
0xFB12A4CC5BB4A209F93B6F6CDC5B70E5,110,7
0xE12D5D42036E812B8CE514FACD9AAEF4,110,7
0x5804B071891BC1B7B6BD1CD22BC14A43,110,7
0x170215E2B81DC4A658136A1B40A11AEE,110,7
0x86BBCC2AF62ABA2CB09FA854099E3699,110,7
0xFA63DE1CFCB931D42628ED6F78D9234A,110,7
0x81756EAD37827A9D744BA57DF27EB3D8,110,7
0x15599B16D8437E1F4546BE9448D9AFEB,110,7
0xB6114A5A1BAEB2EFEECADD6856FBCF61,110,7
0x771BAE93F642CA490A3BF9A892658708,110,7
0x03A9EC1B16895CDC66D8263D879ADA99,110,7
0xF6E6D214BD663FA587A590BDC7037397,110,7
0x9714050B479B924A3813C36EC2F21D67,110,7
0x5B054B071F3C6867891C6BD130CFD280,110,7
0x5B6DC835F7CE75F86E9B99B5EA7C0D26,110,7
0x97DFE69C67A1D5C189AD49456890A983,210,12
0x95319617D50C136EE10E052F018B7DBE,210,12
0x9CE8912D225A750F4D6B4523E46DFE31,149,9
0xAB4970C95685C4EF90CACC8256E57623,169,10
0x79845C4157742FC3A7EEB086DA2168AB,72,5
0xDC21CFF50E1751BC42636589AE0ACA1B,72,5
0x3FBB1D104C8E24B810ABA23D953089F3,72,5
0xBD0A1A8CC8DE7F52B785E1ABA2F40E0E,72,5
0x26B98FED8EAB589242893F8C6E0B8224,72,5
0x2A8EE4D414C495BA396A275CAF875294,72,5
0x0DB8571FDD196737B05D20ECF25B629D,37,3
0x84752F4DC92449CF8708EE27F184BCCC,37,3
0x43C8E8B4382DCA9DE5479CAA0F3EFF04,37,3
0xCAAC9D42CE8DC77187D403CAAAA77F7B,37,3
0x2B17E98DDCF4642ED98D4655924C5374,37,3
0x2F3750778D26EC86106B0E36D4B3F2B5,37,3
0xC3F8E839A806BDFC40CF1F8E5521A9EF,37,3
0x0E5AA82C549F68A32406FEF9C980FFF8,37,3
0xD66079D4BBB64CD24252928F92E1F7F7,37,3
0x90247FA8133FFB62BFD746375A2F964B,37,3
0x9019C5A58D2CCFDFD5395DD52E004B1A,37,3
0x44FBE33F0B0BF2136417104990360842,37,3
0x1672E243A79972FD36505A280B7409EC,37,3
0x160DD215A0D1AFBADE7C75C01E0B2790,37,3
0x788A5FE71CAFF1C3D316443C4878D9EA,129,8
0xC9C89235F7D0273BC722CA1A006293C9,189,11
0x5585B77A61629044CF221C0CC7F818E0,189,11
0x53247D243B49E26F76E3CE6E5E6B2A2E,54,4
0xD7005ACEF2EFAE90A3915D7506BD05E3,54,4
0x258C3CD0666D756F1C4C33304CCF2402,54,4
0xB24E0326FBAA3D52A6F371AA0A8CAA00,54,4
0xFADC902AB8F4F4D12BF950BA66113300,209,12
0x98456E1C62665B9F2C5CF15D502CFA82,209,12
0xBE332FCEB9C67E4662CE2EAD1285B8B0,209,12
0x7CBD5119D57AE57B6AFFD53B87A0E14B,209,12
0xCE18535B1FA20D0FFDAFD5CA6BE2D87F,209,12
0x73716C764A6E3E124A1C5754A3D64B33,209,12
0x234CD88EC9C974ADEEC6FE8328480D21,209,12
0x7A033E805F7317C5C33567F07FDEC6CF,209,12
0x5D610A3F70365DFD3DBF226269A4EAE0,209,12
0x80396EA5FC88305B9289B67E68E05EDC,292,16
0xEA5FE76867D70A83714C6C996E3F8954,109,7
0x19B510C50F163BB2F5E6E0AB0B7374C7,109,7
0x3B1B72E137F0881416F4AB2C35F1AAC8,109,7
0x559B884AB97C6A5EAFE5DC0F68FA44B0,250,14
0x1A60CE259CBBEF62551A12141ECB1524,90,6
0xF169992FC1D382E3B810B2F5936F94CA,90,6
0xFAE84741957C69028C7412285759D758,90,6
0xBE4BC0F3C9B7B2B8432DC1CF661F0F58,90,6
0xC625368846C5F9D410E45648DE63DACA,90,6
0x1405BDF72EC12A3BD1ABCF74BEDC86DE,168,10
0x7F23B24B7FEE6DD0BE4F86CE36785F39,21,2
0x93AC5B7BD287EEC59DE2E8C3E1806C8A,21,2
0x4F0309D6EB50164F6B0A2FC55F036E4F,21,2
0xFD8516B96CAB204A99304C24815B97FB,21,2
0xAB2C4393CA5AB954D30476106BF8C4E5,21,2
0x10FB818E3278B56FC20043891B925DDA,21,2
0x8B7CDB1DD166D896EFD7894EE8154E77,21,2
0xF4C4B979E7F91C8B5FD33504D3CD6986,128,8
0x4212561797AFB74AD33FA2E4748B4C17,208,12
0x3946653D2D2B6F29F25CFD326762BC9F,208,12
0x7C0A9FA9B32CCFDB7C60D8C517F71819,291,16
0x20AA9571CFF8F86305781AA05700A06A,550,28
0xE578B3ACCDBCC3161F6603782F738FAB,71,5
0xADDF3E799453DFF5D52406EA90A99A64,71,5
0x66DB19F45327B802C51C8E4F2DFB1306,71,5
0x330D8724FB6A3092ECF8BFE7753C6284,71,5
0x02C126DBAACAEF988BC5297D825DBE1D,71,5
0x7CA37365A02963FC0B85A224E9C08C60,71,5
0xD9699B760D075DB626B92F8B0C06CB07,167,10
0xF49F88AE719E2185667728A32866B70D,167,10
0x631CF2EED1F957C5774EA5296CAB04FF,167,10
0x83D32196980207C47EECB0AB70913AD1,354,19
0x314AA1B5DA047F02CE42D90CBB5A8A4A,187,11
0x141525F809D5A2C96CBFB5D527EC8576,187,11
0x286F3BE6D9420D9E188DFF881EEB42B8,187,11
0x40E81ACD45FFB12A13F7D02389756FDF,187,11
0xA554D090B423D50B1D145EE7B892D03F,187,11
0xB9913180C80D2F591AE5AF6E1C148147,187,11
0x62AA6E12A000D32397D38CAC832C7093,187,11
0x49BD1DF6F878F42686658810AA99CA1B,187,11
0x6DEE683B8E427596B744453B0F6A2C5E,187,11
0xE28233F4267902FE3E8E94F6DF519174,187,11
0xA95516984B000703EC07FBA6D0D8CEE3,187,11
0xC19AB6A31543766CBFAA1341AF5007CA,187,11
0x38E9F39003BACD929FC342BAF39B11B8,187,11
0x57C0BDF0694A9A658B98B335BB98BDE8,187,11
0x380C160B124825928275032F0FCD80FF,187,11
0xFCF432AF925D9E3FBBECB1E0632DA2A6,187,11
0x5A13FE1AB9C4527D70C34FC5ECA69652,187,11
0x656E359730F46DBFB375BB963F6C6796,187,11
0x625BFF0A107DF0DADE1162C36883C82E,187,11
0x13B92E603FFC194DF86F67C72515D834,187,11
0xB907E42293B5913EFF2949810E5FCEDE,187,11
0x6572F05E94AD7E63DC91C0A8CE17AA35,187,11
0x58A275F1315AE2140F63D37E481115C7,187,11
0x728F625226F7EF9826FC4E32B8172254,53,4
0x024F834CC1CBC19D745824EAFAD9B44B,53,4
0x42BBBE7B28E3F9B931527BC284244759,53,4
0x2862ABC3645F7F96BA4C724764448BB2,269,15
0xC6E05F6C4B69A30453E9CAA76BB646EB,89,6
0xF9D2718DC60FB0A3B387CD59DDB4D914,89,6
0x1575332EC326C5E548FFEDA7FAF5232D,89,6
0xD7034BBD18DC05274743681FB98C7BB0,89,6
0xCA7DE7BEC0FCFFE1879E90F5B7308D9C,89,6
0xE04072E5EE6FB7D8BB505286E5901961,89,6
0xB1E45E9ACA939D278BA0A6A9C3D4B046,748,37
0x3551AB14D188408376B0BFE89B338B1A,127,8
0xF126C12E32D04E4F4032E7D548CD6C83,127,8
0x6F39701CBCEDB0B7CBC2A63765821895,127,8
0x3A7EC4E4E204474304D907641255EE21,127,8
0xDF19BEAFA4CD8BEA400E76E18CE90714,353,19
0xBF7BEAE9CED68EBD1AC0B4F9BA66F0E8,36,3
0xA387E85381B65F78A99C309773B9B822,36,3
0x76D5DD68B9954DBBC315BBC0F4B10F5E,36,3
0x5E7097678F93C36C362F4D99729FA9E7,36,3
0x4F07DB390EE9BF09DC0E9A73BF9AF141,36,3
0x948E86E875F9F9B79AF661BED209E9B3,36,3
0xFA6074B53F7779CBC0C2FCB28545B963,36,3
0x89A9A1E5DC501216F3533DC639D38A0C,36,3
0xF1045E84CF1D8F97B11328DD7DAFE5F4,36,3
0xB328A7BE98FDAC86FA4FFA6BFF8482BE,36,3
0x34D14D82FE70C9CA347703C27D53CB2B,814,40
0x20B16C457CE5523184A1BE2B658F147F,166,10
0x38C532297D96193C1D6690BAA3760302,166,10
0xB0650378617128DF61813688F711B7F8,166,10
0x84B993475790FDDEA5553AA140AA9439,166,10
0xCAFC760A1C821B49C99DBB392F1E863E,186,11
0x47406B2C54D687023A240D1AB2BB30A5,186,11
0x5F34ED24DC05AFEC1A2CCB75F02A0623,310,17
0x9BBF0A6E1C16B17923CA248743081390,310,17
0x8A38DB14F2FC40AFD5C8EB8269675B0C,146,9
0x9EEFE4D1013C06E1AFBFA5BB0BD2C891,146,9
0x92A093B33E49FA8A82DECE31F89BEFFC,206,12
0xEA04A6DDB912211F6E951ECDA5872580,352,19
0xA5F8E3795F57E2E80CE3124A7E58FF18,352,19
0xC0446CAAEAD44FE5F7A6AAE528C83EA1,70,5
0x953CE55CB6AA204862D55670A5027E8A,70,5
0xC2480DF31FC9AA1E438E1D5FB749B8F6,70,5
0xF88BF4167313469EBBB1169E151C30EA,70,5
0x11F928C23D8D121ADDE237C227550F87,70,5
0x189A95E59A3A2A258811890B5108ABC2,70,5
0xD5E4640B542640C8F4DBC4720F28558F,70,5
0x2C20C01B67E7F44C02452F15CF42330C,70,5
0xCA1E78737E3ED003531F79AC630E7A56,107,7
0x92E91E2A42C8A5D674D3DDCE793E557F,126,8
0xB78C7762CBBD301B001EAA1711E64639,330,18
0x2FC1D8F35398A2EB46DD7DCF9E9B979B,88,6
0x086CFFCB34AD089F8032A02987DC662E,88,6
0x5463A55A09DDDBD2F7E87C60070DAF84,88,6
0xC6FDDBDF7893CEE263A0784BA973B82C,88,6
0x30C7DC856C8BF4530EF253C5510D8297,88,6
0x36C819C469070AC240BF577ECD764A14,88,6
